iso3c,country,region,income_group,income_group_2,cluster_pimsa,peq_estado,excl_tamaño,ocde,Pob_Agric_N,Pob_Agric_P,Pob_Ocup_N,Peq_prod_Agro_N,Peq_prod_Agro_P,SH.H2O.BASW.RU.ZS,SH.STA.BASS.RU.ZS,SL.AGR.EMPL.ZS,SP.POP.TOTL,SP.RUR.TOTL,SP.RUR.TOTL.ZS
LVA,Latvia,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,69.55954545454546,7.8343979117563824,888.9522727272728,33.15563636363636,47.363850278612674,2.290247512739654,18.285454456567393,7.905285221223833,2005453.5454545454,642301.5454545454,32.023818181818186
MAR,Morocco,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,2241.69,23.43704422393523,9564.73,1449.16,64.64586985711674,46.232279644228846,34.72990943152976,36.90733198564971,34171460.81818182,13562288.181818182,39.757
MDA,Moldova,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,950.709090909091,56.59173049733787,1683.7969090909091,885.1235454545455,93.0776702658571,17.520127138956838,27.462146165060915,57.03094858418922,2811976.6363636362,1614729.0909090908,57.422363636363634
MDG,Madagascar,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,7632.313,71.68236986921387,10630.91,7232.021500000001,94.77264277956988,68.29229131464261,92.78815856004681,72.65784683688163,24810773.181818184,16194321,65.44718181818182
MDV,Maldives,South Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,16.791249999999998,10.77375646977026,160.5035,10.87375,65.58313246782666,1.670143702528705,10.703275215712225,9.662430435685309,415802.2727272727,256726.0909090909,61.884454545454545
MEX,Mexico,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,6730.031636363637,13.660040594337872,49361.85709090909,3523.819090909091,52.421774894746896,8.395190621621168,23.77450202431322,13.977518170456591,119352142.63636364,25037750.454545453,21.011636363636363
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,Excluíble,No OCDE,1.053,6.425041186161449,16.389,0.53,50.332383665717,NA,NA,NA,NA,NA,NA
MKD,North Macedonia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,116.45845454545454,16.980342295584567,690.1568181818182,100.16036363636364,85.87929752012496,2.3340781825647383,8.99409677196411,16.98778577911142,1917753.1818181819,816370.9090909091,42.56490909090909
MLI,Mali,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3567.516,64.41514353657892,5540.04075,3334.75825,92.19446207607491,38.87329125837483,72.40467941193884,67.23988940091097,18126768.90909091,10979279.363636363,60.81554545454546
MLT,Malta,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,2.31,1.169430793745786,201.001125,1.397,60.71792057362639,0,0,1.1992305695728684,443718.7272727273,25037.81818181818,5.656272727272727
MMR,Myanmar,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,11252.45875,50.376281951068,22344.33425,8237.6525,73.20661980578767,36.546065904845,33.05971367572161,52.083070953483855,50661731.72727273,35605662.81818182,70.2980909090909
MNE,Montenegro,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,14.752333333333333,6.662371403244196,219.06222222222223,11.942555555555556,78.1780528057071,4.067770147385673,8.73718590277538,6.550022356130297,621137.1818181818,214438.54545454544,34.52554545454546
MNG,Mongolia,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,349.8556363636364,31.394706020332894,1123.3642727272727,337.5160909090909,96.51603854605924,51.77238620609554,56.62508694071771,30.702493809072383,2968943.8181818184,948518.6363636364,31.97472727272727
MOZ,Mozambique,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,7083.697,72.05750890890256,9830.616,6784.0070000000005,95.76929956207896,68.28590148774272,85.56063293245776,73.32885227807108,25924731.363636363,17097780.90909091,66.10227272727272
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,283.0675,32.93411471218522,856.4945,216.7155,75.9946429414042,56.42153875952901,82.04908770102296,34.877325931273866,3858972.6363636362,1912968,49.842727272727274
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,38.56336363636363,7.336199395020192,527.452,15.446727272727273,40.288335542560816,0.30779700579289226,5.397841729367713,7.368093266632045,1259029.5454545454,740969.1818181818,58.85090909090909
MWI,Malawi,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,3776.378,61.36211561116301,6154.25,2420.5,64.09580820564042,38.54581453891794,69.26725228899532,65.47530778372756,16656098,13949747.090909092,83.80009090909091
NAM,Namibia,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,179.224,26.946867672464016,667.082,116.01216666666667,63.98433870428987,29.025337869637767,82.17714943476861,26.495858222109547,2331001.6363636362,1256688.1818181819,54.17554545454546
NCL,New Caledonia,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,Excluíble,No OCDE,0.8486666666666667,0.7775045919758181,108.70066666666666,0.444,48.84488448844884,NA,NA,NA,NA,NA,NA
NER,Niger,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3401.24875,64.1625816035663,4826.64875,3200.6185,93.4957007042379,63.212480556005026,93.25971424497585,74.08806782677004,19312535.636363637,16165696.636363637,83.71545454545455
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,876.3779999999999,31.365546464593038,2792.8915,485.0455,55.061027378723196,40.14055489956634,41.997177685720345,30.385104280987992,6067888.818181818,2564329,42.28809090909091
NIU,NA,NA,NA,NA,NA,NA,NA,NA,0.066,8.764940239043826,0.753,0.011,16.666666666666664,NA,NA,NA,NA,NA,NA
NLD,Netherlands,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,184.2580909090909,2.1852574880767883,8449.96309090909,102.57763636363637,55.79114935060771,0,0.10596834596836402,2.465872053311903,16903753.545454547,1778125.6363636365,10.543909090909091
NOR,Norway,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,58.772636363636366,2.259913664934893,2606.7077272727274,33.20272727272727,56.183200017384856,0,1.7000000000000028,2.2371655596750983,5115127.2727272725,985932.9090909091,19.315
NPL,Nepal,South Asia,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,1881.603,25.435808548802648,7397.457,1148.261,61.02567863677938,12.923100038254148,45.89297169586479,65.28648151694888,27732805.818181816,22674027.272727273,81.77336363636364
NRU,Nauru,East Asia & Pacific,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE,0.103,2.7055424218544784,3.807,0.044,42.71844660194174,NA,NA,NA,NA,NA,NA
PAK,Pakistan,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,21060.701,40.856249554161366,51561.7652,18276.4529,86.11916586998785,13.071362657930834,53.983075847119125,41.487846172831,213527355.0909091,136952166.0909091,64.17209090909091
PAN,Panama,Latin America & Caribbean,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,265.1418,15.649872374744906,1704.0541,183.8544,69.3186693255165,17.22673965171883,41.12627912488466,15.811531182359944,3895772.272727273,1306649.3636363635,33.595636363636366
PER,Peru,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,4465.163727272728,26.45420967504179,16890.313545454545,3388.6522727272727,75.89161660044883,27.755326062286386,50.17607038252929,26.805409987876928,30342422.272727273,6920564.2727272725,22.829454545454546
PHL,Philippines,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,10995.342625,27.799657059460273,39733.86225,6762.448375,61.387153424937686,12.36278180600155,27.765094312739706,29.239926091073897,103220667.36363636,55574469.27272727,53.87
PLW,Palau,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,NA,No peq. estado,Excluíble,No OCDE,0.237,2.6864656540467013,8.822,0.106,44.72573839662448,NA,NA,NA,NA,NA,NA
PRI,Puerto Rico,Latin America & Caribbean,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,14.439,1.3508911446882166,1068.85,3.7479999999999998,25.95747627952074,NA,NA,NA,NA,NA,NA
PRT,Portugal,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,407.85081818181817,8.66621386430526,4711.7190909090905,325.7219090909091,78.62963319654244,1.549964787130122,0.9609995354860246,8.613790462789295,10420547.363636363,3867319,37.09309090909091
PRY,Paraguay,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,707.1237272727273,22.75809928054819,3127.1142727272727,576.3104545454546,81.39139136250286,11.062351285064906,22.289361017398008,22.875895170241773,6078402.363636363,2401797.3636363638,39.554545454545455
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,78.50872727272727,9.11781441188144,879.2782727272727,51.44172727272727,64.39375718939849,5.201258136321513,5.703690805888002,9.395556608614623,4175884.3636363638,1035644,24.85981818181818
ROU,Romania,Europe & Central Asia,High income,01 Altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,2297.981909090909,26.51660526865858,8661.449727272728,2120.444,92.01811000277472,0,32.70542195058137,26.51660833677847,19878619,9160587.818181818,46.081545454545456
RUS,Russian Federation,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,4763.4674,6.819313217091913,69908.101,1722.7566,35.976924009382515,10.445352410822352,32.769592330544825,6.88998958288651,144170468.36363637,37456375.09090909,25.982636363636363
RWA,Rwanda,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,2386.65975,54.724477162446945,4261.01525,1266.38825,46.42440976196884,47.344987032938825,33.965425967087995,66.25913423429026,11387734.545454545,9447045.090909092,82.96654545454545
SEN,Senegal,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,1319.6985,33.780537580906845,3955.13375,1171.0405,89.18841821515669,36.88223709783639,60.76938509432589,33.68228757908858,14225038.090909092,7740012.7272727275,54.534454545454544
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,151.195,36.732675913306075,411.609,143.399,94.84374483283177,35.636829427832865,81.69472656236414,40.25017377863432,619475.1818181818,482827.36363636365,78.10254545454545
SLE,Sierra Leone,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,1056.159,51.46844547366348,2101.938,1007.3430000000001,95.40742977391218,56.57091473384672,91.14432563303704,56.4664042022198,6883269.363636363,4092560.3636363638,59.55345454545454
SLV,El Salvador,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,502.6205,19.00524237348843,2656.5906,248.1055,49.298263938450596,15.690344925608514,24.772910196162087,19.178841962803446,6151141.636363637,1918227.5454545454,31.21009090909091
SOM,Somalia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,278.595,26.88614103607112,1036.203,196.577,70.56013209138713,72.34134144447063,81.78265193581174,30.425234409222174,13617983.818181818,7817132.909090909,57.61036363636364
SRB,Serbia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,499.4968181818182,19.66004682658161,2562.1890909090907,440.8972727272727,88.17566554127714,5.500304654039468,4.769177895746267,19.666149112568355,7131909.181818182,3169755.909090909,44.43745454545454
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,No OCDE,2.488,11.816670624554737,21.055,1.192,47.90996784565916,31.58652425605787,70.58127995522754,13.968172268962064,196289.72727272726,60491.181818181816,30.995
SUR,Suriname,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,14.299,7.538446127972753,189.681,8.643,60.44478634869572,10.628680497006798,25.57610886302251,7.413535104934522,575014.9090909091,194606.45454545456,33.83990909090909
SVK,Slovak Republic,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,58.408454545454546,2.40845810764906,2425.8495454545455,12.622909090909092,21.327624334733777,0.47249748671549696,3.422841220898434,3.036750016043347,5419144.363636363,2486058.272727273,45.874
SVN,Slovenia,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,68.463,7.269803314755223,943.9541818181818,59.52309090909091,86.33266095759234,NA,NA,NA,NA,NA,NA
SWE,Sweden,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,93.063,1.9456892539363713,4798.170363636364,57.449363636363636,61.753037394441684,0.793659375675702,0.9014290728185159,1.955221181501281,9743253.363636363,1336806.2727272727,13.750181818181819
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,37.674,12.90364565494376,291.964,17.445,46.30514413123109,42.9129260639217,38.5966092500558,14.038142261813146,1138555.0909090908,874910,76.85427272727273
SYC,Seychelles,Sub-Saharan Africa,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE,1.5911666666666666,3.679992250182292,43.63016666666667,0.5315,33.51457511726188,NA,NA,NA,NA,NA,NA
TCD,Chad,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3024.411,70.38529314842017,4296.936,2984.505,98.68053647470532,61.468076428491706,94.7852193822328,71.81943718495967,14207170,11008957,77.53427272727272
TGO,Togo,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,1009.6066666666667,39.34646345019638,2532.921,988.8489999999999,97.75867345955582,52.80391930734001,93.36544108594302,36.3931994693046,7487275.181818182,4512058.545454546,60.395545454545456
THA,Thailand,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,12803.74775,34.13307158965945,37568.646125,10761.034875000001,84.01992621187588,2.089731338050086,2.895442248075142,35.71159803361877,70060407.9090909,37189982.81818182,53.12172727272727
TJK,Tajikistan,Europe & Central Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,720.3205,34.67342694948873,2110.7705,339.9465,47.8543354374834,32.15801146846839,4.637587168261646,49.070762330414084,8459657.454545455,6194172,73.23945454545455
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,203.43125,55.84540492979495,365.62625,168.03725,84.63593980088531,34.74262406105369,58.10722680905487,49.597602162797244,1181018.2727272727,835935.2727272727,70.85300000000001
TON,Tonga,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,No OCDE,11.428999999999998,32.94779540800148,34.597,9.557500000000001,83.16790021881437,1.596243890140073,8.13413165424555,31.533356884272518,106502.81818181818,81694.72727272728,76.70763636363637
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,22.46242857142857,3.645003939038367,617.043,12.194714285714285,54.30617219806957,NA,NA,NA,NA,NA,NA
TUN,Tunisia,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,508.01,15.407171526206257,3302.284,275.4463333333333,53.94065987661529,16.63187801411067,19.560231606985653,15.6707435935434,11268183.909090908,3625824.1818181816,32.20918181818182
TUR,Turkiye,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,OCDE,5436.767181818182,21.290793991800808,25733.451727272728,4809.466090909091,88.47123403724305,6.160374363361541,11.700061672745193,21.290598994152592,77246009.36363636,20785498.90909091,26.980727272727272
TUV,Tuvalu,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,NA,No peq. estado,Excluíble,No OCDE,0.6875,18.841814353237098,3.3289999999999997,0.469,52.971599166189925,NA,NA,NA,NA,NA,NA
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,9423.492666666667,46.04500186506177,20592.996333333333,8944.008333333333,92.3002924261224,63.0611221754903,83.34138961090758,68.27787360207614,50825603.45454545,34993970.27272727,69.07063636363637
UGA,Uganda,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,8875.732166666667,66.63909332068064,13337.5115,8167.758333333333,92.02968905827765,61.72596714840932,83.33380188832993,71.75491017501139,36758179,28773455.09090909,78.44909090909091
URY,Uruguay,Latin America & Caribbean,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,147.85727272727271,9.252227816766805,1603.4438181818182,48.68681818181818,33.01201481835929,10.29482713470955,6.259107262955396,9.254210893693424,3356367.8181818184,170910.81818181818,5.095363636363638
USA,United States,North America,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,2518.2368181818183,1.7110369524946,147129.12781818182,829.1104545454546,33.052139385220165,2.6365809111727287,0.5043016173197259,1.7110370960400991,318191556.3636364,58816381.27272727,18.497363636363637
VEN,"Venezuela, RB",Latin America & Caribbean,99_Sin_datos,99_Sin_datos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,989.584,7.809748966948846,12701.456333333334,542.689,54.682162806388874,NA,NA,NA,NA,NA,NA
VNM,Vietnam,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,22821.72290909091,43.91251586945374,52131.02981818182,20579.59990909091,90.10817615492142,10.657793872599825,29.626787728133593,43.95985544079141,91777996.81818181,61279869,66.85145454545454
VUT,Vanuatu,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,Excluíble,No OCDE,55.28633333333333,57.17971110678785,97.074,50.724,91.40025746524366,15.379695230023799,51.87947944615065,57.34490889945795,261090.63636363635,196124.9090909091,75.14127272727272
WLF,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.5853757920424002,3.8529999999999998,0.008,32,NA,NA,NA,NA,NA,NA
WSM,Samoa,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,No OCDE,16.067,34.82530770424605,44.423,14.914,91.12111447489889,8.137791432773412,5.053865690530003,29.524277064951573,200191.81818181818,161880.27272727274,80.8419090909091
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,04 Bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1226.271,29.219601590853472,4196.741,829.566,67.64948367856698,56.23819528389799,64.24039566691577,28.02340334674739,30344892.363636363,19913350.272727273,65.80745454545455
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,773.7073636363637,5.027464794053491,15346.335727272726,19.970909090909092,2.6218048922586,22.059535386736556,35.03059121975032,16.131675825677384,55540282.18181818,19788968.818181816,35.70381818181818
ZMB,Zambia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3155.0756666666666,58.64127437736939,5381.573,2949.668666666667,93.48075285876901,55.70097219748062,76.62701139183154,57.381833682109246,15940360,9312278.363636363,58.58345454545454
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3622.789,65.15287998458541,5544.532,3231.0266666666666,88.82945468321279,48.13878481753667,66.77504773620706,65.94308199502777,14204675,9572397.818181818,67.37109090909091
